KEGG I.D.~KO
PSPTO_5037~K07735 putative transcriptional regulator | (RefSeq) hypothetical protein 
PSPTO_5038~K07447 putative holliday junction resolvase [EC:3.1.-.-] | (RefSeq) hypothetical protein 
PSPTO_5039~K02825 pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9] | (RefS 
PSPTO_5040~K00609 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2] | (RefSeq) pyrB; aspartate carb 
PSPTO_5041~K01465 dihydroorotase [EC:3.5.2.3] | (RefSeq) dihydroorotase, multifunctional complex type 
PSPTO_5043~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5044~no KO assigned | (RefSeq) NLP/P60 family protein 
PSPTO_5045~K02669 twitching motility protein PilT | (RefSeq) twitching motility protein 
PSPTO_5046~K06997 PLP dependent protein | (RefSeq) hypothetical protein 
PSPTO_5047~K00286 pyrroline-5-carboxylate reductase [EC:1.5.1.2] | (RefSeq) proC; pyrroline-5-carboxylate reduc 
PSPTO_5048~K02221 YggT family protein | (RefSeq) hypothetical protein 
PSPTO_5049~K00641 homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46] | (RefSeq) homose 
PSPTO_5050~no KO assigned | (RefSeq) metW; metW protein 
PSPTO_5051~K02428 XTP/dITP diphosphohydrolase [EC:3.6.1.66] | (RefSeq) Ham1 protein 
PSPTO_5052~no KO assigned | (RefSeq) HemN family oxidoreductase 
PSPTO_5053~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5054~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5055~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5056~no KO assigned | (RefSeq) This region contains an authentic frame shift and is not the result of a s 
PSPTO_5057~K01687 dihydroxy-acid dehydratase [EC:4.2.1.9] | (RefSeq) ilvD; dihydroxy-acid dehydratase 
PSPTO_5058~K14261 alanine-synthesizing transaminase [EC:2.6.1.-] | (RefSeq) class I and II aminotransferase 
PSPTO_5059~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5060~K08319 L-threonate 2-dehydrogenase [EC:1.1.1.411] | (RefSeq) oxidoreductase, acting on the CH-OH gro 
PSPTO_5061~K21948 3-dehydrotetronate 4-kinase [EC:2.7.1.217] | (RefSeq) HopAN1 protein 
PSPTO_5062~K22130 3-dehydro-4-phosphotetronate decarboxylase [EC:4.1.1.104] | (RefSeq) putative aldolase 
PSPTO_5063~K03299 gluconate:H+ symporter, GntP family | (RefSeq) gluconate transporter family protein 
PSPTO_5064~K22131 2-dehydrotetronate isomerase [EC:5.3.1.35] | (RefSeq) hydroxypyruvate isomerase 
PSPTO_5065~K07483 transposase | (RefSeq) ISPsy8, transposase OrfA 
PSPTO_5066~no KO assigned | (RefSeq) ISPsy8, transposase OrfB 
PSPTO_5067~no KO assigned | (RefSeq) 4-hydroxybenzoyl-CoA thioesterase 
PSPTO_5068~K01251 adenosylhomocysteinase [EC:3.3.1.1] | (RefSeq) ahcY; adenosylhomocysteinase 
PSPTO_5069~K00297 methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20] | (RefSeq) metF; 5,10-methylenetetr 
PSPTO_5070~K11927 ATP-dependent RNA helicase RhlE [EC:3.6.4.13] | (RefSeq) ATP-dependent RNA helicase rhlE 
PSPTO_5071~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5072~no KO assigned | (RefSeq) cytochrome b561 
PSPTO_5073~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5074~K00274 monoamine oxidase [EC:1.4.3.4] | (RefSeq) amine oxidase, flavin-containing protein 
PSPTO_5075~K00833 adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62] | (RefSeq) bioA; a 
PSPTO_5076~K09761 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193] | (RefSeq) 16S ribosomal RNA methyl 
PSPTO_5077~K11068 hemolysin III | (RefSeq) hemolysin III 
PSPTO_5078~K13928 LysR family transcriptional regulator, malonate utilization transcriptional regulator | (RefS 
PSPTO_5079~no KO assigned | (RefSeq) madM; malonate transporter subunit MadM 
PSPTO_5080~no KO assigned | (RefSeq) madL; malonate transporter subunit MadL 
PSPTO_5081~K13935 malonate decarboxylase epsilon subunit [EC:2.3.1.39] | (RefSeq) malonyl CoA-acyl carrier prot 
PSPTO_5082~K13934 phosphoribosyl-dephospho-CoA transferase [EC:2.7.7.66] | (RefSeq) phosphoribosyl-dephospho-Co 
PSPTO_5083~K13933 malonate decarboxylase gamma subunit [EC:4.1.1.87] | (RefSeq) mdcE; malonate decarboxylase su 
PSPTO_5084~K13932 malonate decarboxylase beta subunit [EC:4.1.1.87] | (RefSeq) mdcD; malonate decarboxylase sub 
PSPTO_5085~K13931 malonate decarboxylase delta subunit | (RefSeq) mdcC; malonate decarboxylase subunit delta 
PSPTO_5086~K13930 triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52] | (RefSeq) mdcB; 2-(5''-triphosphoribo 
PSPTO_5087~K13929 malonate decarboxylase alpha subunit [EC:2.3.1.187] | (RefSeq) mdcA; malonate decarboxylase s 
PSPTO_5088~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5089~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5090~K03496 chromosome partitioning protein | (RefSeq) ParA family protein 
PSPTO_5091~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5092~no KO assigned | (RefSeq) acyltransferase family protein 
PSPTO_5093~K02078 acyl carrier protein | (RefSeq) acyl carrier protein 
PSPTO_5094~K02078 acyl carrier protein | (RefSeq) acyl carrier protein 
PSPTO_5095~no KO assigned | (RefSeq) membrane protein 
PSPTO_5096~no KO assigned | (RefSeq) AMP-binding protein 
PSPTO_5097~no KO assigned | (RefSeq) glycosyl transferase family protein 
PSPTO_5098~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5099~K01745 histidine ammonia-lyase [EC:4.3.1.3] | (RefSeq) hutH-1; histidine ammonia-lyase 
PSPTO_5100~K07107 acyl-CoA thioester hydrolase [EC:3.1.2.-] | (RefSeq) 4-hydroxybenzoyl-CoA thioesterase 
PSPTO_5101~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5102~no KO assigned | (RefSeq) membrane protein 
PSPTO_5103~no KO assigned | (RefSeq) membrane protein 
PSPTO_5104~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5105~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5106~no KO assigned | (RefSeq) lipoprotein 
PSPTO_5107~K00647 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41] | (RefSeq) 3-oxoacyl-(acyl carrier  
PSPTO_5108~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5109~K00059 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100] | (RefSeq) 3-ketoacyl-(acyl-carrier 
PSPTO_5110~K09458 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179] | (RefSeq) 3-oxoacyl-(acyl carrie 
PSPTO_5111~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_5112~K08224 MFS transporter, YNFM family, putative membrane transport protein | (RefSeq) major facilitato 
PSPTO_5113~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5114~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5115~no KO assigned | (RefSeq) gluconate transporter family protein 
PSPTO_5116~no KO assigned | (RefSeq) RpiR family transcriptional regulator 
PSPTO_5117~K01461 N-acyl-D-glutamate deacylase [EC:3.5.1.82] | (RefSeq) N-acyl-D-amino acid deacylase family pr 
PSPTO_5118~K01599 uroporphyrinogen decarboxylase [EC:4.1.1.37] | (RefSeq) hemE; uroporphyrinogen decarboxylase 
PSPTO_5119~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5120~no KO assigned | (RefSeq) amidase family protein 
PSPTO_5121~K00266 glutamate synthase (NADPH) small chain [EC:1.4.1.13] | (RefSeq) gltD; glutamate synthase, sma 
PSPTO_5122~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5123~K00265 glutamate synthase (NADPH) large chain [EC:1.4.1.13] | (RefSeq) gltB; glutamate synthase, lar 
PSPTO_5124~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5125~K03112 DamX protein | (RefSeq) hypothetical protein 
PSPTO_5126~K01735 3-dehydroquinate synthase [EC:4.2.3.4] | (RefSeq) aroB; 3-dehydroquinate synthase 
PSPTO_5127~K00891 shikimate kinase [EC:2.7.1.71] | (RefSeq) aroK; shikimate kinase 
PSPTO_5128~K02666 type IV pilus assembly protein PilQ | (RefSeq) pilQ; type IV pilus biogenesis protein PilQ 
PSPTO_5129~K02665 type IV pilus assembly protein PilP | (RefSeq) pilP; type IV pilus biogenesis protein PilP 
PSPTO_5130~K02664 type IV pilus assembly protein PilO | (RefSeq) pilO; type IV pilus biogenesis protein PilO 
PSPTO_5131~K02663 type IV pilus assembly protein PilN | (RefSeq) pilN; type IV pilus biogenesis protein PilN 
PSPTO_5132~K02662 type IV pilus assembly protein PilM | (RefSeq) pilM; type IV pilus assembly protein PilM 
PSPTO_5133~K05366 penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4] | (RefSeq) penicillin-binding protein 
PSPTO_5134~no KO assigned | (RefSeq) malic enzyme family protein 
PSPTO_5135~no KO assigned | (RefSeq) staphylococcal nuclease-like protein 
PSPTO_5136~K02909 large subunit ribosomal protein L31 | (RefSeq) rpmE-2; 50S ribosomal protein L31 
PSPTO_5137~K04066 primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-] | (RefSeq 
PSPTO_5138~K01887 arginyl-tRNA synthetase [EC:6.1.1.19] | (RefSeq) argS; arginyl-tRNA synthetase 
PSPTO_5139~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5140~K01419 ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2] | (RefSeq) hslV; heat shoc 
PSPTO_5141~K03667 ATP-dependent HslUV protease ATP-binding subunit HslU | (RefSeq) hslU; heat shock protein Hsl 
PSPTO_5142~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5143~no KO assigned | (RefSeq) This region contains an authentic point mutation, causing a premature stop 
PSPTO_5144~K22250 poly(3-hydroxyoctanoate) depolymerase [EC:3.1.1.76] | (RefSeq) phaB; poly(3-hydroxyalkanoate) 
PSPTO_5145~K03821 polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-] | (RefSeq) phaC; poly(3-hydroxyalkano 
PSPTO_5146~no KO assigned | (RefSeq) phaD; transcriptional regulator PhaD 
PSPTO_5147~no KO assigned | (RefSeq) polyhydroxyalkanoate granule-associated protein PhaF 
PSPTO_5148~no KO assigned | (RefSeq) polyhydroxyalkanoate granule-associated protein PhaI 
PSPTO_5149~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5150~K03183 demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC: 
PSPTO_5151~K03690 ubiquinone biosynthesis protein UbiJ | (RefSeq) hypothetical protein 
PSPTO_5152~K03688 ubiquinone biosynthesis protein | (RefSeq) ubiB; ubiquinone biosynthesis protein UbiB 
PSPTO_5153~K01496 phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19] | (RefSeq) hisI; phosphoribosyl-AMP cyclohydr 
PSPTO_5154~K01523 phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31] | (RefSeq) hisE; phosphoribosyl-ATP pyr 
PSPTO_5155~K03116 sec-independent protein translocase protein TatA | (RefSeq) tatA; sec-independent protein tra 
PSPTO_5156~K03117 sec-independent protein translocase protein TatB | (RefSeq) tatB; sec-independent protein tra 
PSPTO_5157~K03118 sec-independent protein translocase protein TatC | (RefSeq) tatC; sec-independent protein tra 
PSPTO_5158~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5159~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_5160~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_5161~K03669 membrane glycosyltransferase [EC:2.4.1.-] | (RefSeq) mdoH; periplasmic glucan biosynthesis pr 
PSPTO_5162~K03670 periplasmic glucans biosynthesis protein | (RefSeq) mdoG; periplasmic glucan biosynthesis pro 
PSPTO_5163~K07560 D-aminoacyl-tRNA deacylase [EC:3.1.1.96] | (RefSeq) dtd; D-tyrosyl-tRNA(Tyr) deacylase 
PSPTO_5164~K01259 proline iminopeptidase [EC:3.4.11.5] | (RefSeq) pip; proline iminopeptidase 
PSPTO_5165~K00688 glycogen phosphorylase [EC:2.4.1.1] | (RefSeq) glgP; glycogen phosphorylase 
PSPTO_5166~no KO assigned | (RefSeq) membrane protein 
PSPTO_5167~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5168~K03841 fructose-1,6-bisphosphatase I [EC:3.1.3.11] | (RefSeq) fbp; fructose-1,6-bisphosphatase 
PSPTO_5169~no KO assigned | (RefSeq) lipoprotein 
PSPTO_5170~K03098 apolipoprotein D and lipocalin family protein | (RefSeq) blc; lipoprotein Blc 
PSPTO_5171~K05603 formimidoylglutamate deiminase [EC:3.5.3.13] | (RefSeq) Atz/Trz family protein 
PSPTO_5172~K05836 GntR family transcriptional regulator, histidine utilization repressor | (RefSeq) hutC; histi 
PSPTO_5173~K09975 uncharacterized protein | (RefSeq) hypothetical protein 
PSPTO_5174~K03313 Na+:H+ antiporter, NhaA family | (RefSeq) nhaA-2; sodium-proton antiporter NhaA 
PSPTO_5175~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5176~K03088 RNA polymerase sigma-70 factor, ECF subfamily | (RefSeq) RNA polymerase sigma-70 family prote 
PSPTO_5177~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5178~K00640 serine O-acetyltransferase [EC:2.3.1.30] | (RefSeq) serine O-acetyltransferase 
PSPTO_5179~K05396 D-cysteine desulfhydrase [EC:4.4.1.15] | (RefSeq) D-cysteine desulfhydrase 
PSPTO_5180~K02424 L-cystine transport system substrate-binding protein | (RefSeq) cystine transporter subunit 
PSPTO_5181~K10009 L-cystine transport system permease protein | (RefSeq) amino acid ABC transporter permease 
PSPTO_5182~K10010 L-cystine transport system ATP-binding protein [EC:7.4.2.1] | (RefSeq) putative amino-acid AB 
PSPTO_5183~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5184~no KO assigned | (RefSeq) acyl-CoA dehydrogenase family protein 
PSPTO_5185~no KO assigned | (RefSeq) acyl-CoA dehydrogenase family protein 
PSPTO_5186~K20938 long-chain alkane monooxygenase [EC:1.14.14.28] | (RefSeq) DszA family monooxygenase 
PSPTO_5187~K02073 D-methionine transport system substrate-binding protein | (RefSeq) metQ-1; D-methionine-bindi 
PSPTO_5188~K02071 D-methionine transport system ATP-binding protein | (RefSeq) metN-1; D-methionine ABC transpo 
PSPTO_5189~K02072 D-methionine transport system permease protein | (RefSeq) metI-1; D-methionine ABC transporte 
PSPTO_5190~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5191~K21134 multidrug efflux pump | (RefSeq) AcrB/AcrD/AcrF family protein 
PSPTO_5192~K21137 membrane fusion protein, multidrug efflux system | (RefSeq) RND family efflux transporter MFP 
PSPTO_5193~K21136 membrane fusion protein, multidrug efflux system | (RefSeq) RND family efflux transporter MFP 
PSPTO_5194~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5195~K02051 NitT/TauT family transport system substrate-binding protein | (RefSeq) ABC transporter substr 
PSPTO_5196~K02050 NitT/TauT family transport system permease protein | (RefSeq) ABC transporter permease 
PSPTO_5197~K02049 NitT/TauT family transport system ATP-binding protein | (RefSeq) ABC transporter ATP-binding  
PSPTO_5198~K03119 taurine dioxygenase [EC:1.14.11.17] | (RefSeq) dioxygenase, TauD/TfdA family 
PSPTO_5199~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5200~no KO assigned | (RefSeq) autotransporter 
PSPTO_5201~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5202~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5203~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5204~no KO assigned | (RefSeq) EF hand domain-containing protein 
PSPTO_5205~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5206~no KO assigned | (RefSeq) EF hand domain-containing protein 
PSPTO_5207~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5208~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5209~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5210~no KO assigned | (RefSeq) EF hand domain-containing protein 
PSPTO_5211~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5212~no KO assigned | (RefSeq) ISPsy5, transposase 
PSPTO_5213~no KO assigned | (RefSeq) ISPsy5, Orf1 
PSPTO_5214~no KO assigned | (RefSeq) ISPsy5, Orf1 
PSPTO_5215~no KO assigned | (RefSeq) ISPsy5, transposase 
PSPTO_5216~K02073 D-methionine transport system substrate-binding protein | (RefSeq) lipoprotein, NLPA family 
PSPTO_5217~no KO assigned | (RefSeq) sigma-54-binding protein 
PSPTO_5218~K07002 uncharacterized protein | (RefSeq) hypothetical protein 
PSPTO_5219~K08191 MFS transporter, ACS family, hexuronate transporter | (RefSeq) MFS transporter, phthalate per 
PSPTO_5220~no KO assigned | (RefSeq) AraC family transcriptional regulator 
PSPTO_5221~K18800 2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240] | (RefSeq) ubiF; 2-octaprenyl-3-methyl-6-me 
PSPTO_5222~K03185 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-] | (RefSeq) ubiH; 2-octaprenyl-6-metho 
PSPTO_5223~K01262 Xaa-Pro aminopeptidase [EC:3.4.11.9] | (RefSeq) pepP; Xaa-Pro aminopeptidase 
PSPTO_5224~K09895 uncharacterized protein | (RefSeq) hypothetical protein 
PSPTO_5225~K09892 cell division protein ZapB | (RefSeq) hypothetical protein 
PSPTO_5226~K09888 cell division protein ZapA | (RefSeq) hypothetical protein 
PSPTO_5227~K01934 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2] | (RefSeq) 5-formyltetrahydrofolate cyclo- 
PSPTO_5228~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5229~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5230~K02415 flagellar FliL protein | (RefSeq) flagellar basal body-associated protein FliL-like protein 
PSPTO_5231~K00344 NADPH2:quinone reductase [EC:1.6.5.5] | (RefSeq) oxidoreductase zinc-binding protein 
PSPTO_5232~no KO assigned | (RefSeq) pyocin/colicin protein 
PSPTO_5233~no KO assigned | (RefSeq) colicin/pyocin immunity family protein 
PSPTO_5234~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5235~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5236~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5237~no KO assigned | (RefSeq) tonB domain protein 
PSPTO_5238~K02445 MFS transporter, OPA family, glycerol-3-phosphate transporter | (RefSeq) glpT; glycerol-3-pho 
PSPTO_5239~K07232 glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7] | (RefSeq) ChaC-related prot 
PSPTO_5240~K00523 CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1] | (RefSeq) CDP-6-deoxy-delta-3,4-glu 
PSPTO_5241~K03182 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98] | (RefSeq) ubiD; 3-octaprenyl-4-hy 
PSPTO_5242~K03628 transcription termination factor Rho | (RefSeq) rho; transcription termination factor Rho 
PSPTO_5243~K03671 thioredoxin 1 | (RefSeq) trx-2; thioredoxin 
PSPTO_5244~K05799 GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase c 
PSPTO_5245~K02030 polar amino acid transport system substrate-binding protein | (RefSeq) amino acid ABC transpo 
PSPTO_5246~K02029 polar amino acid transport system permease protein | (RefSeq) amino acid ABC transporter perm 
PSPTO_5247~K02029 polar amino acid transport system permease protein | (RefSeq) amino acid ABC transporter perm 
PSPTO_5248~K02028 polar amino acid transport system ATP-binding protein [EC:7.4.2.1] | (RefSeq) amino acid ABC  
PSPTO_5249~K01524 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3. 
PSPTO_5250~K00937 polyphosphate kinase [EC:2.7.4.1] | (RefSeq) ppk; polyphosphate kinase 
PSPTO_5251~K01698 porphobilinogen synthase [EC:4.2.1.24] | (RefSeq) hemB; delta-aminolevulinic acid dehydratase 
PSPTO_5252~no KO assigned | (RefSeq) DedA family protein 
PSPTO_5253~no KO assigned | (RefSeq) elbB; enhancing lycopene biosynthesis protein 2 
PSPTO_5254~no KO assigned | (RefSeq) radical SAM domain-containing protein 
PSPTO_5255~K01673 carbonic anhydrase [EC:4.2.1.1] | (RefSeq) cynT; carbonic anhydrase 
PSPTO_5256~no KO assigned | (RefSeq) sulfate transporter family protein 
PSPTO_5257~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_5258~K02258 cytochrome c oxidase assembly protein subunit 11 | (RefSeq) ctaG; cytochrome c oxidase assemb 
PSPTO_5259~K07152 protein SCO1/2 | (RefSeq) Sco1/SenC family protein 
PSPTO_5260~K02073 D-methionine transport system substrate-binding protein | (RefSeq) metQ-2; D-methionine-bindi 
PSPTO_5261~K02072 D-methionine transport system permease protein | (RefSeq) metI-2; D-methionine ABC transporte 
PSPTO_5262~K02071 D-methionine transport system ATP-binding protein | (RefSeq) metN-2; DL-methionine transporte 
PSPTO_5263~K03781 catalase [EC:1.11.1.6] | (RefSeq) katE; catalase 
